reaction_id,pathway_id,left,right
R07954,map00232,C00007,C13747
R07954,map00232,C00007,C00003
R07954,map00232,C00007,C00067
R07954,map00232,C00007,C00001
R09423,map00232,C16453,C19566
R09423,map00232,C16453,C00001
R09423,map00232,C16453,C00006
R09423,map00232,C00007,C19566
R09423,map00232,C00007,C00001
R09423,map00232,C00007,C00006
R09423,map00232,C00005,C19566
R09423,map00232,C00005,C00001
R09423,map00232,C00005,C00006
R09423,map00232,C00080,C19566
R09423,map00232,C00080,C00001
R09423,map00232,C00080,C00006
R07958,map00232,C13747,C16353
R07958,map00232,C13747,C00006
R07958,map00232,C13747,C00067
R07958,map00232,C13747,C00001
R07958,map00232,C00005,C16353
R07958,map00232,C00005,C00006
R07958,map00232,C00005,C00067
R07958,map00232,C00005,C00001
R07958,map00232,C00080,C16353
R07958,map00232,C00080,C00006
R07958,map00232,C00080,C00067
R07958,map00232,C00080,C00001
R07958,map00232,C00007,C16353
R07958,map00232,C00007,C00006
R07958,map00232,C00007,C00067
R07958,map00232,C00007,C00001
R07957,map00232,C13747,C16353
R07957,map00232,C13747,C00003
R07957,map00232,C13747,C00067
R07957,map00232,C13747,C00001
R07957,map00232,C00004,C16353
R07957,map00232,C00004,C00003
R07957,map00232,C00004,C00067
R07957,map00232,C00004,C00001
R07957,map00232,C00080,C16353
R07957,map00232,C00080,C00003
R07957,map00232,C00080,C00067
R07957,map00232,C00080,C00001
R07957,map00232,C00007,C16353
R07957,map00232,C00007,C00003
R07957,map00232,C00007,C00067
R07957,map00232,C00007,C00001
R07976,map00232,C07130,C16358
R07976,map00232,C07130,C00006
R07976,map00232,C07130,C00067
R07976,map00232,C07130,C00001
R07976,map00232,C00005,C16358
R07976,map00232,C00005,C00006
R07976,map00232,C00005,C00067
R07976,map00232,C00005,C00001
R07976,map00232,C00080,C16358
R07976,map00232,C00080,C00006
R07976,map00232,C00080,C00067
R07976,map00232,C00080,C00001
R07976,map00232,C00007,C16358
R07976,map00232,C00007,C00006
R07976,map00232,C00007,C00067
R07976,map00232,C00007,C00001
R07021,map00232,C14040,C14802
R07021,map00232,C14040,C00006
R07021,map00232,C14040,C00001
R07021,map00232,C00005,C14802
R07021,map00232,C00005,C00006
R07021,map00232,C00005,C00001
R07021,map00232,C00007,C14802
R07021,map00232,C00007,C00006
R07021,map00232,C00007,C00001
R07021,map00232,C00080,C14802
R07021,map00232,C00080,C00006
R07021,map00232,C00080,C00001
R08036,map00232,C16396,C16420
R08036,map00232,C16396,C00010
R08036,map00232,C00024,C16420
R08036,map00232,C00024,C00010
R07961,map00232,C07480,C16353
R07961,map00232,C07480,C00003
R07961,map00232,C07480,C00067
R07961,map00232,C07480,C00001
R07961,map00232,C00004,C16353
R07961,map00232,C00004,C00003
R07961,map00232,C00004,C00067
R07961,map00232,C00004,C00001
R07961,map00232,C00080,C16353
R07961,map00232,C00080,C00003
R07961,map00232,C00080,C00067
R07961,map00232,C00080,C00001
R07961,map00232,C00007,C16353
R07961,map00232,C00007,C00003
R07961,map00232,C00007,C00067
R07961,map00232,C00007,C00001
R07965,map00232,C16353,C00385
R07965,map00232,C16353,C00003
R07965,map00232,C16353,C00067
R07965,map00232,C16353,C00001
R07965,map00232,C00004,C00385
R07965,map00232,C00004,C00003
R07965,map00232,C00004,C00067
R07965,map00232,C00004,C00001
R07965,map00232,C00080,C00385
R07965,map00232,C00080,C00003
R07965,map00232,C00080,C00067
R07965,map00232,C00080,C00001
R07965,map00232,C00007,C00385
R07965,map00232,C00007,C00003
R07965,map00232,C00007,C00067
R07965,map00232,C00007,C00001
R07975,map00232,C07130,C16358
R07975,map00232,C07130,C00003
R07975,map00232,C07130,C00067
R07975,map00232,C07130,C00001
R07975,map00232,C00004,C16358
R07975,map00232,C00004,C00003
R07975,map00232,C00004,C00067
R07975,map00232,C00004,C00001
R07975,map00232,C00080,C16358
R07975,map00232,C00080,C00003
R07975,map00232,C00080,C00067
R07975,map00232,C00080,C00001
R07975,map00232,C00007,C16358
R07975,map00232,C00007,C00003
R07975,map00232,C00007,C00067
R07975,map00232,C00007,C00001
R03408,map00232,C01227,C05139
R03408,map00232,C01227,C00006
R03408,map00232,C01227,C00001
R03408,map00232,C00080,C05139
R03408,map00232,C00080,C00006
R03408,map00232,C00080,C00001
R03408,map00232,C00007,C05139
R03408,map00232,C00007,C00006
R03408,map00232,C00007,C00001
R03408,map00232,C00005,C05139
R03408,map00232,C00005,C00006
R03408,map00232,C00005,C00001
R11153,map00232,C16361,C21144
R11153,map00232,C16361,C00003
R11153,map00232,C16361,C00001
R11153,map00232,C00004,C21144
R11153,map00232,C00004,C00003
R11153,map00232,C00004,C00001
R11153,map00232,C00080,C21144
R11153,map00232,C00080,C00003
R11153,map00232,C00080,C00001
R11153,map00232,C00007,C21144
R11153,map00232,C00007,C00003
R11153,map00232,C00007,C00001
R06604,map00232,C12248,C02350
R06604,map00232,C12248,C00011
R07962,map00232,C07480,C16353
R07962,map00232,C07480,C00006
R07962,map00232,C07480,C00067
R07962,map00232,C07480,C00001
R07962,map00232,C00005,C16353
R07962,map00232,C00005,C00006
R07962,map00232,C00005,C00067
R07962,map00232,C00005,C00001
R07962,map00232,C00080,C16353
R07962,map00232,C00080,C00006
R07962,map00232,C00080,C00067
R07962,map00232,C00080,C00001
R07962,map00232,C00007,C16353
R07962,map00232,C00007,C00006
R07962,map00232,C00007,C00067
R07962,map00232,C00007,C00001
R08248,map00232,C00024,C00010
R08248,map00232,C00024,C07585
R08248,map00232,C07054,C00010
R08248,map00232,C07054,C07585
R07000,map00232,C00829,C14786
R07000,map00232,C00829,C00006
R07000,map00232,C00829,C00001
R07000,map00232,C00005,C14786
R07000,map00232,C00005,C00006
R07000,map00232,C00005,C00001
R07000,map00232,C00007,C14786
R07000,map00232,C00007,C00006
R07000,map00232,C00007,C00001
R07000,map00232,C00080,C14786
R07000,map00232,C00080,C00006
R07000,map00232,C00080,C00001
R08326,map00232,C07185,C16650
R08326,map00232,C07185,C00006
R08326,map00232,C07185,C00001
R08326,map00232,C00005,C16650
R08326,map00232,C00005,C00006
R08326,map00232,C00005,C00001
R08326,map00232,C00080,C16650
R08326,map00232,C00080,C00006
R08326,map00232,C00080,C00001
R08326,map00232,C00007,C16650
R08326,map00232,C00007,C00006
R08326,map00232,C00007,C00001
R09424,map00232,C19574,C19577
R09424,map00232,C19574,C00001
R09424,map00232,C19574,C00006
R09424,map00232,C00007,C19577
R09424,map00232,C00007,C00001
R09424,map00232,C00007,C00006
R09424,map00232,C00005,C19577
R09424,map00232,C00005,C00001
R09424,map00232,C00005,C00006
R09424,map00232,C00080,C19577
R09424,map00232,C00080,C00001
R09424,map00232,C00080,C00006
R09425,map00232,C19574,C19580
R09425,map00232,C19574,C00001
R09425,map00232,C19574,C00006
R09425,map00232,C00007,C19580
R09425,map00232,C00007,C00001
R09425,map00232,C00007,C00006
R09425,map00232,C00005,C19580
R09425,map00232,C00005,C00001
R09425,map00232,C00005,C00006
R09425,map00232,C00080,C19580
R09425,map00232,C00080,C00001
R09425,map00232,C00080,C00006
R07945,map00232,C13747,C16356
R07055,map00232,C01595,C14825
R07055,map00232,C01595,C00006
R07055,map00232,C01595,C00001
R07055,map00232,C00007,C14825
R07055,map00232,C00007,C00006
R07055,map00232,C00007,C00001
R07055,map00232,C00005,C14825
R07055,map00232,C00005,C00006
R07055,map00232,C00005,C00001
R07055,map00232,C00080,C14825
R07055,map00232,C00080,C00006
R07055,map00232,C00080,C00001
R07098,map00232,C06790,C11148
R07098,map00232,C06790,C00006
R07098,map00232,C06790,C00001
R07098,map00232,C00005,C11148
R07098,map00232,C00005,C00006
R07098,map00232,C00005,C00001
R07098,map00232,C00007,C11148
R07098,map00232,C00007,C00006
R07098,map00232,C00007,C00001
R07098,map00232,C00080,C11148
R07098,map00232,C00080,C00006
R07098,map00232,C00080,C00001
R08392,map00232,C00777,C16677
R08392,map00232,C00777,C03161
R08392,map00232,C00777,C00001
R08392,map00232,C03024,C16677
R08392,map00232,C03024,C03161
R08392,map00232,C03024,C00001
R08392,map00232,C00007,C16677
R08392,map00232,C00007,C03161
R08392,map00232,C00007,C00001
R08327,map00232,C07185,C16651
R08327,map00232,C07185,C00006
R08327,map00232,C07185,C00001
R08327,map00232,C00005,C16651
R08327,map00232,C00005,C00006
R08327,map00232,C00005,C00001
R08327,map00232,C00080,C16651
R08327,map00232,C00080,C00006
R08327,map00232,C00080,C00001
R08327,map00232,C00007,C16651
R08327,map00232,C00007,C00006
R08327,map00232,C00007,C00001
R02106,map00232,C00366,C11821
R02106,map00232,C00366,C00027
R02106,map00232,C00007,C11821
R02106,map00232,C00007,C00027
R02106,map00232,C00001,C11821
R02106,map00232,C00001,C00027
R07956,map00232,C07481,C07480
R07956,map00232,C07481,C00006
R07956,map00232,C07481,C00067
R07956,map00232,C07481,C00001
R07956,map00232,C00005,C07480
R07956,map00232,C00005,C00006
R07956,map00232,C00005,C00067
R07956,map00232,C00005,C00001
R07956,map00232,C00080,C07480
R07956,map00232,C00080,C00006
R07956,map00232,C00080,C00067
R07956,map00232,C00080,C00001
R07956,map00232,C00007,C07480
R07956,map00232,C00007,C00006
R07956,map00232,C00007,C00067
R07956,map00232,C00007,C00001
R07968,map00232,C16357,C00385
R07968,map00232,C16357,C00006
R07968,map00232,C16357,C00067
R07968,map00232,C16357,C00001
R07968,map00232,C00005,C00385
R07968,map00232,C00005,C00006
R07968,map00232,C00005,C00067
R07968,map00232,C00005,C00001
R07968,map00232,C00080,C00385
R07968,map00232,C00080,C00006
R07968,map00232,C00080,C00067
R07968,map00232,C00080,C00001
R07968,map00232,C00007,C00385
R07968,map00232,C00007,C00006
R07968,map00232,C00007,C00067
R07968,map00232,C00007,C00001
R05814,map00860,C11545,C05773
R09059,map00860,C02139,C18154
R09059,map00860,C00001,C18154
R12855,map00860,C22450,C22451
R05226,map00860,C06507,C06508
R05226,map00860,C06507,C00001
R05226,map00860,C03194,C06508
R05226,map00860,C03194,C00001
R10068,map00860,C04536,C11831
R10068,map00860,C04536,C00006
R10068,map00860,C04536,C00001
R10068,map00860,C00005,C11831
R10068,map00860,C00005,C00006
R10068,map00860,C00005,C00001
R10068,map00860,C00080,C11831
R10068,map00860,C00080,C00006
R10068,map00860,C00080,C00001
R10068,map00860,C00007,C11831
R10068,map00860,C00007,C00006
R10068,map00860,C00007,C00001
R12605,map00860,C01079,C02191
R12605,map00860,C01079,C00030
R12605,map00860,C00028,C02191
R12605,map00860,C00028,C00030
R03661,map00860,C00002,C00020
R03661,map00860,C00002,C00013
R03661,map00860,C00002,C02702
R03661,map00860,C00148,C00020
R03661,map00860,C00148,C00013
R03661,map00860,C00148,C02702
R03661,map00860,C01649,C00020
R03661,map00860,C01649,C00013
R03661,map00860,C01649,C02702
R05218,map00860,C06504,C06505
R05218,map00860,C06504,C00061
R05218,map00860,C06504,C00080
R05218,map00860,C01847,C06505
R05218,map00860,C01847,C00061
R05218,map00860,C01847,C00080
R11627,map00860,C21510,C21511
R11627,map00860,C21510,C00008
R11627,map00860,C21510,C00025
R11627,map00860,C21510,C00009
R11627,map00860,C00002,C21511
R11627,map00860,C00002,C00008
R11627,map00860,C00002,C00025
R11627,map00860,C00002,C00009
R11627,map00860,C00064,C21511
R11627,map00860,C00064,C00008
R11627,map00860,C00064,C00025
R11627,map00860,C00064,C00009
R11627,map00860,C00001,C21511
R11627,map00860,C00001,C00008
R11627,map00860,C00001,C00025
R11627,map00860,C00001,C00009
R02502,map00860,C00535,C11134
R02502,map00860,C00535,C00015
R02502,map00860,C00167,C11134
R02502,map00860,C00167,C00015
R05815,map00860,C05773,C06504
R05815,map00860,C05773,C00025
R05815,map00860,C05773,C00008
R05815,map00860,C05773,C00009
R05815,map00860,C00064,C06504
R05815,map00860,C00064,C00025
R05815,map00860,C00064,C00008
R05815,map00860,C00064,C00009
R05815,map00860,C00002,C06504
R05815,map00860,C00002,C00025
R05815,map00860,C00002,C00008
R05815,map00860,C00002,C00009
R05815,map00860,C00001,C06504
R05815,map00860,C00001,C00025
R05815,map00860,C00001,C00008
R05815,map00860,C00001,C00009
R08921,map00860,C18021,C18022
R08921,map00860,C18021,C00139
R08921,map00860,C00138,C18022
R08921,map00860,C00138,C00139
R08921,map00860,C00080,C18022
R08921,map00860,C00080,C00139
R08921,map00860,C00007,C18022
R08921,map00860,C00007,C00139
R05227,map00860,C06503,C06504
R05227,map00860,C06503,C00009
R05227,map00860,C06503,C00008
R05227,map00860,C06503,C00080
R05227,map00860,C00175,C06504
R05227,map00860,C00175,C00009
R05227,map00860,C00175,C00008
R05227,map00860,C00175,C00080
R05227,map00860,C00002,C06504
R05227,map00860,C00002,C00009
R05227,map00860,C00002,C00008
R05227,map00860,C00002,C00080
R05227,map00860,C00001,C06504
R05227,map00860,C00001,C00009
R05227,map00860,C00001,C00008
R05227,map00860,C00001,C00080
R05807,map00860,C05778,C11538
R05807,map00860,C05778,C00080
R05807,map00860,C00175,C11538
R05807,map00860,C00175,C00080
R12698,map00860,C22338,C22339
R12698,map00860,C22338,C00030
R12698,map00860,C00028,C22339
R12698,map00860,C00028,C00030
R12856,map00860,C22451,C03114
R00084,map00860,C00931,C01024
R00084,map00860,C00931,C00014
R00084,map00860,C00001,C01024
R00084,map00860,C00001,C00014
R04178,map00860,C03263,C05770
R04178,map00860,C03263,C00027
R04178,map00860,C00007,C05770
R04178,map00860,C00007,C00027
R08127,map00860,C04900,C12632
R08127,map00860,C04900,C00191
R08127,map00860,C00001,C12632
R08127,map00860,C00001,C00191
R11519,map00860,C02880,C11831
R11519,map00860,C02880,C00138
R11519,map00860,C02880,C00080
R11519,map00860,C00139,C11831
R11519,map00860,C00139,C00138
R11519,map00860,C00139,C00080
R03678,map00860,C05913,C00500
R03678,map00860,C05913,C00138
R03678,map00860,C00139,C00500
R03678,map00860,C00139,C00138
R05812,map00860,C11542,C11543
R05812,map00860,C11542,C00003
R05812,map00860,C00004,C11543
R05812,map00860,C00004,C00003
R05812,map00860,C00080,C11543
R05812,map00860,C00080,C00003
R09032,map00860,C18098,C18022
R09032,map00860,C18098,C00138
R09032,map00860,C18098,C00080
R09032,map00860,C00139,C18022
R09032,map00860,C00139,C00138
R09032,map00860,C00139,C00080
R11510,map00860,C18157,C21431
R11510,map00860,C00001,C21431
R06895,map00860,C03263,C01079
R06895,map00860,C03263,C00011
R06895,map00860,C03263,C00073
R06895,map00860,C03263,C05198
R06895,map00860,C00019,C01079
R06895,map00860,C00019,C00011
R06895,map00860,C00019,C00073
R06895,map00860,C00019,C05198
R05818,map00860,C00500,C11630
R05818,map00860,C00500,C00139
R05818,map00860,C00138,C11630
R05818,map00860,C00138,C00139
R01383,map00860,C00167,C00015
R01383,map00860,C00167,C03033
R01383,map00860,C01335,C00015
R01383,map00860,C01335,C03033
R11513,map00860,C21429,C21434
R11513,map00860,C00001,C21434
R11628,map00860,C00002,C00008
R11628,map00860,C00002,C00009
R11628,map00860,C00002,C21512
R11628,map00860,C00002,C00028
R11628,map00860,C21511,C00008
R11628,map00860,C21511,C00009
R11628,map00860,C21511,C21512
R11628,map00860,C21511,C00028
R11628,map00860,C00030,C00008
R11628,map00860,C00030,C00009
R11628,map00860,C00030,C21512
R11628,map00860,C00030,C00028
R11628,map00860,C00001,C00008
R11628,map00860,C00001,C00009
R11628,map00860,C00001,C21512
R11628,map00860,C00001,C00028
R08754,map00860,C00353,C17439
R08754,map00860,C00353,C00006
R08754,map00860,C00005,C17439
R08754,map00860,C00005,C00006
R08754,map00860,C00080,C17439
R08754,map00860,C00080,C00006
R04594,map00860,C04778,C05775
R04594,map00860,C04778,C00009
R04594,map00860,C00001,C05775
R04594,map00860,C00001,C00009
R00311,map00860,C00032,C00500
R00311,map00860,C00032,C00237
R00311,map00860,C00032,C14818
R00311,map00860,C00032,C03161
R00311,map00860,C00032,C00001
R00311,map00860,C03024,C00500
R00311,map00860,C03024,C00237
R00311,map00860,C03024,C14818
R00311,map00860,C03024,C03161
R00311,map00860,C03024,C00001
R00311,map00860,C00007,C00500
R00311,map00860,C00007,C00237
R00311,map00860,C00007,C14818
R00311,map00860,C00007,C03161
R00311,map00860,C00007,C00001
R07412,map00860,C15672,C15670
R07412,map00860,C15672,C00030
R07412,map00860,C00001,C15670
R07412,map00860,C00001,C00030
R07412,map00860,C00028,C15670
R07412,map00860,C00028,C00030
R05810,map00860,C11540,C16242
R05810,map00860,C11540,C00021
R05810,map00860,C00019,C16242
R05810,map00860,C00019,C00021
R11226,map00860,C11242,C21217
R11226,map00860,C11242,C00005
R11226,map00860,C11242,C00080
R11226,map00860,C00006,C21217
R11226,map00860,C00006,C00005
R11226,map00860,C00006,C00080
R02480,map00860,C00524,C02248
R02480,map00860,C00524,C00032
R11174,map00860,C06510,C00144
R11174,map00860,C06510,C21153
R11174,map00860,C04778,C00144
R11174,map00860,C04778,C21153
R04352,map00860,C04373,C11136
R04352,map00860,C04373,C00015
R04352,map00860,C00167,C11136
R04352,map00860,C00167,C00015
R03165,map00860,C01024,C01051
R03165,map00860,C01024,C00001
R07772,map00860,C16242,C16243
R07772,map00860,C16242,C00084
R07772,map00860,C00001,C16243
R07772,map00860,C00001,C00084
R07268,map00860,C00002,C00536
R07268,map00860,C00002,C06508
R07268,map00860,C05774,C00536
R07268,map00860,C05774,C06508
R02389,map00860,C00167,C00015
R02389,map00860,C00167,C05787
R02389,map00860,C00486,C00015
R02389,map00860,C00486,C05787
R02063,map00860,C00353,C05427
R02063,map00860,C00353,C00006
R02063,map00860,C00080,C05427
R02063,map00860,C00080,C00006
R02063,map00860,C00005,C05427
R02063,map00860,C00005,C00006
R09491,map00860,C05912,C00500
R09491,map00860,C05912,C00138
R09491,map00860,C00139,C00500
R09491,map00860,C00139,C00138
R11629,map00860,C21512,C05777
R11629,map00860,C21512,C00008
R11629,map00860,C21512,C00009
R11629,map00860,C00002,C05777
R11629,map00860,C00002,C00008
R11629,map00860,C00002,C00009
R03220,map00860,C03263,C01079
R03220,map00860,C03263,C00011
R03220,map00860,C03263,C00001
R03220,map00860,C00007,C01079
R03220,map00860,C00007,C00011
R03220,map00860,C00007,C00001
R04237,map00860,C00019,C00021
R04237,map00860,C00019,C04536
R04237,map00860,C03516,C00021
R04237,map00860,C03516,C04536
R05219,map00860,C06320,C06416
R05219,map00860,C06320,C00019
R05219,map00860,C06320,C00001
R05219,map00860,C00033,C06416
R05219,map00860,C00033,C00019
R05219,map00860,C00033,C00001
R05219,map00860,C00021,C06416
R05219,map00860,C00021,C00019
R05219,map00860,C00021,C00001
R09063,map00860,C18160,C18161
R09063,map00860,C18160,C00021
R09063,map00860,C00019,C18161
R09063,map00860,C00019,C00021
R08259,map00860,C11173,C11376
R08259,map00860,C11173,C00015
R08259,map00860,C00167,C11376
R08259,map00860,C00167,C00015
R11173,map00860,C21153,C00194
R11173,map00860,C21153,C00009
R11173,map00860,C00001,C00194
R11173,map00860,C00001,C00009
R12857,map00860,C00194,C06509
R12857,map00860,C00194,C05775
R12857,map00860,C00001,C06509
R12857,map00860,C00001,C05775
R02272,map00860,C00430,C03741
R04148,map00860,C01185,C00253
R04148,map00860,C01185,C04778
R04148,map00860,C01185,C00080
R04148,map00860,C03114,C00253
R04148,map00860,C03114,C04778
R04148,map00860,C03114,C00080
R03845,map00860,C02139,C02880
R03845,map00860,C02139,C00005
R03845,map00860,C02139,C00080
R03845,map00860,C00006,C02880
R03845,map00860,C00006,C00005
R03845,map00860,C00006,C00080
R05150,map00860,C06319,C06320
R05150,map00860,C06319,C00005
R05150,map00860,C06319,C00080
R05150,map00860,C00006,C06320
R05150,map00860,C00006,C00005
R05150,map00860,C00006,C00080
R10830,map00860,G00526,G00711
R10830,map00860,G00526,C00191
R10830,map00860,C00001,G00711
R10830,map00860,C00001,C00191
R12002,map00860,C21284,C00032
R12002,map00860,C21284,C00011
